location_id,station_name,city,country_code,country_name,latitude,longitude
3165,44R740 - Gent,Gent,BE,Belgia,51.15013609082371,3.8087354305937873
3348,40GK09 - GENK,,BE,Belgia,50.93463121951087,5.492788429595821
3358,42N045 - HASSELT,,BE,Belgia,50.93971186546469,5.368378532294259
3360,42R830 - DOEL,Beveren,BE,Belgia,51.31822863137967,4.26263372944455
3361,42R841 - MECHELEN,,BE,Belgia,51.002525968782635,4.469321036547789
3442,BETR815,,BE,Belgia,51.2146988167721,4.33220643231032
3443,40AB01 - ANTWERPEN,,BE,Belgia,51.28101368868136,4.32984796437965
3448,BETMEU1,Brussels-Capital Region,BE,Belgia,50.895101,4.392718
3449,40AB02 - BERENDRECHT,,BE,Belgia,51.34072749230201,4.32182021475228
3450,42M802 - ANTWERPEN,Antwerpen,BE,Belgia,51.26098970853363,4.424399006770883
3930,40AL04 - BEVEREN,Beveren,BE,Belgia,51.290694464706185,4.293286429844849
3974,40LD02 - LAAKDAL,Geel,BE,Belgia,51.120384137996666,5.0215459774073725
4463,43N132 - HABAY-LA-N.,Habay,BE,Belgia,49.7192811887373,5.630397740176085
4555,BETN043,Brussels-Capital Region,BE,Belgia,50.8835598117798,4.38296325180234
4809,44R701 - GENT,Gent,BE,Belgia,51.05833171710871,3.729298171790459
4833,BETR002,Brussels-Capital Region,BE,Belgia,50.825128,4.384719
4857,43R223 - JEMEPPE,Seraing,BE,Belgia,50.62067087992639,5.5164047555731885
4859,42R831 - BERENDRECHT,Antwerpen,BE,Belgia,51.3487952927084,4.339709947084943
4860,43R222 - SERAING,Liège,BE,Belgia,50.613412502456065,5.57022281436332
4861,40R822 - ANTWERPEN,Antwerpen,BE,Belgia,51.26428978490569,4.341279992894122
4862,43N121 - OFFAGNE,Bertrix,BE,Belgia,49.87712849238941,5.202387466678868
4863,BETB011,Brussels-Capital Region,BE,Belgia,50.8580305936746,4.2883363663059
4864,43N113 - SAINT-ODE,Sainte-Ode,BE,Belgia,50.02702901806032,5.593016914317587
4865,43N100 - DOURBES,Viroinval,BE,Belgia,50.09568343505851,4.594762762164075
4866,BETB004,Brussels-Capital Region,BE,Belgia,50.8508105371924,4.34858747427388
4867,43N093 - SINSIN,Somme-Leuze,BE,Belgia,50.27447751216645,5.235168655076294
4868,BETR820,Antwerpen,BE,Belgia,51.3204167857085,4.44481061898005
4869,42R817 - ANTWERPEN,Antwerpen,BE,Belgia,51.177193802563146,4.417963004459926
4870,42R811 - SCHOTEN,Schoten,BE,Belgia,51.2521034125731,4.491362027773584
4871,42R805 - ANTWERPEN,Antwerpen,BE,Belgia,51.20824745625844,4.421544962095185
4873,42R803 - ANTWERPEN,Antwerpen,BE,Belgia,51.228638787841454,4.428482820816028
4875,40OB01 - Oostrozebeke,Oostrozebeke,BE,Belgia,50.91713868625402,3.3074020495092578
4876,42R802 - BORGERHOUT,Antwerpen,BE,Belgia,51.20951873233602,4.431792230492399
4877,43N085 - VIELSALM,Vielsalm,BE,Belgia,50.30320782896729,6.001736288398207
4878,42R801 - BORGERHOUT,Antwerpen,BE,Belgia,51.20966253203894,4.431821046650083
4879,42R020 - VILVOORDE,Vilvoorde,BE,Belgia,50.941387115400794,4.436720763636869
4880,BETR010,,BE,Belgia,50.8651078838423,4.42842728356121
4881,42N054 - WALSHOUTEM,Landen,BE,Belgia,50.71170609487294,5.10315860907914
4882,42N046 - GELLIK,Lanaken,BE,Belgia,50.88229882672417,5.618873985523073
4883,42N040 - ST.P.LEEUWG,Sint-Pieters-Leeuw,BE,Belgia,50.7681375140758,4.225194247191261
4884,42N035 - AARSCHOT,Aarschot,BE,Belgia,50.97757733490418,4.837618376282942
4885,43N073 - VEZIN,Andenne,BE,Belgia,50.502716341788755,4.9884229539931955
4886,BELSZ01,Vlaams-Brabant,BE,Belgia,50.9145761375644,4.50418332331232
4887,BELLD01,,BE,Belgia,51.1099761208639,5.00486439358777
4888,40RL01 - ROESELARE,Roeselare,BE,Belgia,50.95317728089703,3.1211555992941555
4889,43N067 - MEMBACH,MEMBACH,BE,Belgia,50.61227752901603,5.9927527187387195
4890,BELR833,,BE,Belgia,51.3276588718917,4.36226059320037
420,Vijećnica,,BA,Bośnia i Hercegowina,43.859,18.435
421,Otoka,,BA,Bośnia i Hercegowina,43.848,18.364
422,Tetovo,,BA,Bośnia i Hercegowina,44.29,17.895
423,Ivan Sedlo,,BA,Bośnia i Hercegowina,43.715,18.036
584,Harmani,,BA,Bośnia i Hercegowina,44.916,17.349
762,JAJCE - HARMANI,Jajce,BA,Bośnia i Hercegowina,44.34299999997694,17.26790000027696
763,Brist,,BA,Bośnia i Hercegowina,44.202,17.8
2474,Centar,,BA,Bośnia i Hercegowina,44.199,17.913
2515,Bjelave,,BA,Bośnia i Hercegowina,43.866,18.423
2524,Rasadnik,,BA,Bośnia i Hercegowina,43.661,18.977
2556,Radakovo,,BA,Bośnia i Hercegowina,44.195,17.932
6177,Ilijaš,,BA,Bośnia i Hercegowina,43.96,18.26
6211,Doboj,,BA,Bośnia i Hercegowina,44.116,18.113
7828,Lukavac,,BA,Bośnia i Hercegowina,44.53330277777778,18.534891666666667
7837,Bukinje,,BA,Bośnia i Hercegowina,44.52361111111111,18.60027777777778
7899,Živinice,,BA,Bośnia i Hercegowina,44.45388888888889,18.648333333333333
9598,Sarajevo,N/A,BA,Bośnia i Hercegowina,43.856665,18.398205
10559,BKC,,BA,Bośnia i Hercegowina,44.53194444444444,18.654722222222222
10891,Skverindeks kvalitete zraka iznosi 126,Tuzla,BA,Bośnia i Hercegowina,44.54083333333333,18.673333333333336
235500,Banja Luka,N/A,BA,Bośnia i Hercegowina,44.7725,17.185556
2655996,BIHAC,Bihac,BA,Bośnia i Hercegowina,44.80769999991452,15.866399999798812
2656004,GORAZDE - RASADNIK,Gorazde,BA,Bośnia i Hercegowina,43.661600000217156,18.977499999736352
2656008,IVAN SEDLO,Hadzici,BA,Bośnia i Hercegowina,43.77833199980571,18.0202810002542
2656009,KAKANJ - DOBOJ,Kakanj,BA,Bośnia i Hercegowina,44.11000000016105,18.12000000023251
2656013,LIVNO,Livno,BA,Bośnia i Hercegowina,43.82249999993878,17.001000000211608
2656017,LUKAVAC - CENTAR,Lukavac,BA,Bośnia i Hercegowina,44.53319999976138,18.53469999994531
2656018,MAGLAJ,Maglaj,BA,Bośnia i Hercegowina,44.54000000024433,18.100000000375033
2656029,SARAJEVO-BJ-AUTOMAT,Centar Sarajevo,BA,Bośnia i Hercegowina,43.86749600030751,18.423061000238796
2656030,SARAJEVO - HADZICI,Hadzici Sarajevo,BA,Bośnia i Hercegowina,43.82300000025628,18.20099999974513
2656031,SARAJEVO - ILIDZA,Ilidza Sarajevo,BA,Bośnia i Hercegowina,43.83009999985558,18.311100000317
2656032,SARAJEVO - ILIJAS,Ilijas,BA,Bośnia i Hercegowina,43.96000000018148,18.26929999955486
2656033,SARAJEVO - OTOKA,Novi Grad Sarajevo,BA,Bośnia i Hercegowina,43.848399999786515,18.36370000017573
2656034,SARAJEVO - VIJECNICA,Stari grad Sarajevo,BA,Bośnia i Hercegowina,43.85900000011468,18.434800000217038
2656035,SARAJEVO - VOGOSCA,Vogosca Sarajevo,BA,Bośnia i Hercegowina,43.900000000232716,18.341999999728493
2656036,SKVER - MS1,Tuzla,BA,Bośnia i Hercegowina,44.54055400018482,18.67333800026334
2656038,TESANJ,Tesanj,BA,Bośnia i Hercegowina,44.61960000009846,17.991200000359836
2656041,TRAVNIK,Travnik,BA,Bośnia i Hercegowina,44.224999999842076,17.666999999597877
2656043,TUZLA1 - MS2,Tuzla,BA,Bośnia i Hercegowina,44.53472099989222,18.66167799992781
2656044,TUZLA - BUKINJE,Tuzla,BA,Bośnia i Hercegowina,44.5237000000053,18.600200000421786
2656045,VISOKO,Visoko,BA,Bośnia i Hercegowina,43.99000000011136,18.179999999804945
2656048,ZENICA - BRIST,Zenica,BA,Bośnia i Hercegowina,44.202220000151314,17.900499999595816
2656049,ZENICA - CENTAR,Zenica,BA,Bośnia i Hercegowina,44.198999999826086,17.912699999706504
2656050,ZENICA - RADAKOVO,Zenica,BA,Bośnia i Hercegowina,44.19519999982807,17.93199999995525
2656051,ZENICA - TETOVO,Zenica,BA,Bośnia i Hercegowina,44.22540000016335,17.8910999997167
2656052,ZENICA - VRANDUK,Zenica,BA,Bośnia i Hercegowina,44.28999999971563,17.90999999993236
2656053,ZIVINICE - CENTAR,Zivinice,BA,Bośnia i Hercegowina,44.45410000003999,18.64850000037404
6220121,KAKANJ CENTAR,KAKANJ,BA,Bośnia i Hercegowina,44.12300000007477,18.11499999981898
6220122,KAKANJ CENTAR,Kakanj,BA,Bośnia i Hercegowina,44.123999999710925,18.11499999981898
6220123,MOSTAR,Mostar,BA,Bośnia i Hercegowina,43.3479999997844,17.79400000022
6231217,TUZLA TRNOVAC,Tuzla,BA,Bośnia i Hercegowina,44.54200000006231,18.68899999968119
7796,AMS Shumen,Шумен,BG,Bułgaria,43.268205999952116,26.938438999589817
7852,AMS Gorna Oryahovitsa,Велико Търново,BG,Bułgaria,43.126475000260534,25.691211000156766
7984,AMS Rozhen peak,Смолян,BG,Bułgaria,41.69434200024909,24.738078000320844
8141,AMS Dolno Ezerovo-Burgas,Бургас,BG,Bułgaria,42.518891999704515,27.37514400024669
8210,AMS OU Han Asparuh-Dobrich,Добрич,BG,Bułgaria,43.552883000190256,27.833080999749033
8843,AMS SOU Angel Kanchev-Varna,Варна,BG,Bułgaria,43.22438900023895,27.915733000170828
8844,AMS ExEA/Pavlovo-Sofia,София (столица),BG,Bułgaria,42.669796999685126,23.26840299970644
8845,AMS Nesebar,Бургас,BG,Bułgaria,42.6597579997012,27.72095599979571
8846,AMS Kopitoto,София (столица),BG,Bułgaria,42.63719199997135,23.243863999567886
8847,AMS Sliven,Сливен,BG,Bułgaria,42.674006000046816,26.338324999571082
8848,AMS Lovech,Ловеч,BG,Bułgaria,43.136925000187745,24.715741999838976
8849,AMS Blagoevgrad,Благоевград,BG,Bułgaria,42.00193300017839,23.097822000236512
8851,AMS Meden rudnik-Burgas,Бургас,BG,Bułgaria,42.45662200009979,27.42096700000757
8852,AMS Zelen klin-Stara Zagora,Стара Загора,BG,Bułgaria,42.43235600005722,25.63738899955917
8853,AMS Druzhba -Sofia,София (столица),BG,Bułgaria,42.666508000039954,23.400164000367486
8855,AMS Kamenitsa-Plovdiv,Пловдив,BG,Bułgaria,42.14288899986875,24.765239000415747
8856,AMS Hipodruma-Sofia,София (столица),BG,Bułgaria,42.68055800032477,23.296785999641887
8857,AMS Vazrazhdane-Ruse,Русе,BG,Bułgaria,43.85136699995016,25.964085999705684
8858,AMS Railway Station-Vratsa,Враца,BG,Bułgaria,43.20797800011708,23.557414000122765
8859,AMS Rakovski-Dimitrovgrad,Хасково,BG,Bułgaria,42.05638300020802,25.59344999961276
8860,AMS Nadezhda-Sofia,София (столица),BG,Bułgaria,42.73229199975311,23.31097199967429
8861,AMS Galabovo,Стара Загора,BG,Bułgaria,42.14647500017778,25.875406000096877
8862,AMS Studen kladenets-Kardzhali,Кърджали,BG,Bułgaria,41.63607800005789,25.37968300040692
8863,AMS Izvorite-Devnya,Варна,BG,Bułgaria,43.223043999730294,27.587239000248495
2162109,AMS Vidin 2,National air network,BG,Bułgaria,43.99893200031942,22.86758899955207
2162110,AMS Mladost-Sofia,National air network,BG,Bułgaria,42.655487999914236,23.383270999989932
2162111,AMS Center-Pernik,National air network,BG,Bułgaria,42.610334999673164,23.03219100023879
2162112,AMS Bibliotekata-Smolyan,National air network,BG,Bułgaria,41.57662299981792,24.71411599976738
2162113,AMS Chaika - Varna,National air network,BG,Bułgaria,43.21727999980968,27.93595999980903
2162114,AMS Trakia - Plovdiv,National air network,BG,Bułgaria,42.14118599999057,24.787951999567845
2162115,AMS Patriarch Evtimiy - Pleven,National air network,BG,Bułgaria,43.40904000009234,24.624251999952854
2163223,TR-5,ZIMNICEA,BG,Bułgaria,43.65072199989578,25.363583000422835
2163225,TR-5,ZIMNICEA,BG,Bułgaria,43.65072199989578,25.363583000422835
2928,ZAGREB-3,Zagreb,HR,Chorwacja,45.76494722249051,16.00646944486083
2957,HUM (otok Vis),Podšpilje,HR,Chorwacja,43.03133333332076,16.115972222075627
2958,KOPAČKI RIT,Lug,HR,Chorwacja,45.69802777780952,18.834638889011966
2960,DESINIĆ,Desinić,HR,Chorwacja,46.169055555705135,15.660638888812993
2961,VIŠNJAN,Višnjan,HR,Chorwacja,45.29120277768798,13.749777777392483
2974,OSIJEK-1,Osijek,HR,Chorwacja,45.55879166677219,18.698769444297312
2982,RIJEKA-2,Rijeka,HR,Chorwacja,45.320794444443784,14.483511111222425
2986,ZAGREB-1,Zagreb,HR,Chorwacja,45.80033888900065,15.97407222246698
2989,KUTINA-1,Kutina,HR,Chorwacja,45.47905555563724,16.780666666621816
3043,SLAVONSKI BROD-1,Slavonski Brod,HR,Chorwacja,45.15947222215163,17.99510000023323
3414,SISAK-1,Sisak,HR,Chorwacja,45.45812499996006,16.388355555703235
4354,PULA FIŽELA,Pula,HR,Chorwacja,44.86246944453279,13.816858333068645
4535,PLITVIČKA JEZERA,Plitvička Jezera,HR,Chorwacja,44.89933333338828,15.609777777612669
8482,VELIKA GORICA,Velika Gorica,HR,Chorwacja,45.71484722227542,16.068288888616458
2162029,KUTINA-2,Kutina,HR,Chorwacja,45.48563055548956,16.7685194443307
2162030,KOPRIVNICA-2,Koprivnica,HR,Chorwacja,46.16128888876445,16.843249999965817
2162031,KOPRIVNICA-1,Koprivnica,HR,Chorwacja,46.15438888864075,16.83666111068171
2162032,VARAŽDIN-1,Varaždin,HR,Chorwacja,46.282911111221324,16.363802778103167
2162033,KARLOVAC-1,Karlovac,HR,Chorwacja,45.493524999759,15.56513055577773
2162034,POLAČA (Ravni kotari),Polača,HR,Chorwacja,44.02109444443817,15.516111111284099
3081123,SPLIT-2,Split,HR,Chorwacja,43.51833333325322,16.44222222233339
8161,"""NICOSIA RESIDENTIAL""",Strovolos,CY,Cypr,35.126941679714875,33.33166503959792
663493,Limassol - Traffic Station,Λεμεσός - Κυκλοφοριακός Σταθμός,CY,Cypr,34.6861111,33.03555559999995
663494,Paralimni - Traffic Station,Παραλίμνι - Κυκλοφοριακός Σταθμός,CY,Cypr,35.04569276191925,33.977734884655774
663495,Kalavasos - Industrial Station,Καλαβασός - Βιομηχανικός Σταθμός ,CY,Cypr,34.77152999999999,33.29623
663496,Mari - Industrial Station,Μαρί - Βιομηχανικός Σταθμός,CY,Cypr,34.74015413889849,33.30027554245612
663497,"""Emep - Ayia Marina""",Agia Marina (Xyliatou),CY,Cypr,35.038021999934216,33.05778899971721
663498,Zygi - Industrial Station,Ζύγι - Βιομηχανικός Σταθμός ,CY,Cypr,34.7294444,33.33749999999998
663499,Paphos - Traffic Station,Πάφος - Κυκλοφοριακός Σταθμός ,CY,Cypr,34.7752778,32.42194440000003
663500,Nicosia - Traffic Station,Λευκωσία - Κυκλοφοριακός Σταθμός,CY,Cypr,35.15192246950294,33.347919957077806
663501,Larnaca - Traffic Station,Λάρνακα - Κυκλοφοριακός Σταθμός,CY,Cypr,34.9166667,33.627500000000055
2162163,"""NICOSIA TRAFFIC POLICE""",Lefkosia,CY,Cypr,35.15194399997359,33.347777999576614
2670,Plzen-Skvrnany,,CZ,Czechy,49.74599075317383,13.320748329162598
2722,Pribram,,CZ,Czechy,49.68494415283204,14.007740020751953
2929,Orlova,,CZ,Czechy,49.87565994262695,18.43360710144043
2930,Ostrava-Zabreh,Ostrava,CZ,Czechy,49.796039581162525,18.247180938620843
3324,Plzen-Bory,,CZ,Czechy,49.7283935546875,13.375539779663086
3841,Ostrava-Ceskobratrsk,Ostrava,CZ,Czechy,49.83984756493202,18.28997612000419
3914,Krkonose-Rychory,Žacléř,CZ,Czechy,50.6604385373208,15.850090026701904
3972,Plzen-Slovany,Plzeň,CZ,Czechy,49.73244857793753,13.402280807865045
4361,Plzen-Lochotin,Plzeň,CZ,Czechy,49.77012634267684,13.368221282682333
4362,Praha 9-Vysocany,Praha,CZ,Czechy,50.11108016953929,14.503095626786267
4363,Cervena hora,Budišov nad Budišovkou,CZ,Czechy,49.77714157122627,17.541946411041206
4364,Litomerice,Litoměřice,CZ,Czechy,50.54089736912085,14.11940860759824
4365,Mlada Boleslav,Mladá Boleslav,CZ,Czechy,50.42864608736334,14.91385936702755
4366,Mikulov-Sedlec,Sedlec,CZ,Czechy,48.79176712023864,16.72449684177406
4367,Prebuz,Přebuz,CZ,Czechy,50.37247848496927,12.615380286889135
4368,Teplice,Teplice,CZ,Czechy,50.64527893046822,13.851249695018993
4369,Praha 4-Libus,Praha,CZ,Czechy,50.00730514514777,14.445933342314293
4370,Rudolice v Horach,Hora Svaté Kateřiny,CZ,Czechy,50.579833984531795,13.419506072608312
4371,Rozdalovice-Ruska,Rožďalovice,CZ,Czechy,50.301982879621896,15.178302764946674
4372,Zlin,Zlín,CZ,Czechy,49.23290634144726,17.66717529324916
4373,Praha 6-Suchdol,Praha,CZ,Czechy,50.12652969383733,14.38463878597581
4374,Sneznik,Jílové,CZ,Czechy,50.78944396967381,14.086798667738373
4375,Tusimice,Kadaň,CZ,Czechy,50.376586913967685,13.3276224138967
4376,Plzen-Doubravka,Plzeň,CZ,Czechy,49.76861572260633,13.42338085138179
4377,Ceska Lipa,Česká Lípa,CZ,Czechy,50.698043822997505,14.537344932750845
4378,Ceske Budejovice,České Budějovice,CZ,Czechy,48.98438644420315,14.465683937509557
4380,Plzen-stred,Plzeň,CZ,Czechy,49.747329712187366,13.381038666141714
4381,Pardubice-Rosice,Pardubice,CZ,Czechy,50.042198181321474,15.739414215016064
4382,Pardubice Dukla,Pardubice,CZ,Czechy,50.02403640733767,15.763548851105888
4383,Liberec-Rochlice,Liberecký,CZ,Czechy,50.75510025041825,15.069967270290167
4384,Hojna Voda,Horní Stropnice,CZ,Czechy,48.72419738761879,14.723381996453005
4385,CZ0HPLO,Královéhradecký,CZ,Czechy,50.350276947021506,16.3225002288818
4386,Praha 8-Kobylisy,Praha,CZ,Czechy,50.12218856813133,14.467577934674807
4387,Praha 8-Karlin,Praha,CZ,Czechy,50.09423828151478,14.442049026127448
4388,Znojmo,Znojmo,CZ,Czechy,48.84295654279996,16.06012725857732
4389,Praha 6-Brevnov,Hlavní město Praha,CZ,Czechy,50.08438491845225,14.380116462917982
4390,Praha 5-Stodulky,Praha,CZ,Czechy,50.046131134039506,14.33141326942181
4391,Havirov,Havířov,CZ,Czechy,49.79097747824571,18.40683555591518
4392,CZ0ASMI,,CZ,Czechy,50.0731353759766,14.3981409072876
4393,Doksany,Doksany,CZ,Czechy,50.45885467502592,14.170162201238838
4394,CZ0CTAB,Jihočeský,CZ,Czechy,49.4112319946289,14.6763887405395
4395,Ostrava-Privoz,Ostrava,CZ,Czechy,49.85625839210628,18.269741057986316
4396,Ostrava-Poruba CHMU,Ostrava,CZ,Czechy,49.825294494412155,18.159275055021606
4397,Ostrava-Fifejdy,Ostrava,CZ,Czechy,49.83918762199719,18.263689041441875
4398,Most,Most,CZ,Czechy,50.51036453231943,13.645272255339709
4399,Tesnovice,Zlínský,CZ,Czechy,49.25939178455446,17.410560607928247
4400,Praha 2-Riegrovy sady,Praha,CZ,Czechy,50.0814819336594,14.442691803052586
4401,Praha 2-Legerova,Praha,CZ,Czechy,50.07238769517217,14.430672645486688
4402,Hradec Kralove-Brnen,Hradec Králové,CZ,Czechy,50.19536209116374,15.846376419165129
4403,Praha 10-Vrsovice,Praha,CZ,Czechy,50.06642913815961,14.44615173353965
2953,DK0012R,Sjælland,DK,Dania,55.6941046893584,12.0886287783964
2954,Ulborg,,DK,Dania,56.28334671559165,8.43332998839702
2955,"""Århus/6153""",Aarhus,DK,Dania,56.15055846999699,10.200841900263304
2956,"""Århus/6160""",Aarhus,DK,Dania,56.15975999993407,10.193639999730998
5169,NET-DK004A,Danish Air Quality Monitoring Programme,DK,Dania,55.39444732949847,10.3938
5170,"""Copenhagen/1259""",Copenhagen,DK,Dania,55.70027924002429,12.561400410075299
5171,"""Ulborg""",Holsterbro,DK,Dania,56.29039999989111,8.427399999899087
5172,"""Risoe""",Roskilde,DK,Dania,55.6941999997893,12.088900000441926
5173,"""Aalborg/8158""",Aalborg,DK,Dania,57.04666519015225,9.930847169908175
5175,"""Odense/9159""",Odense,DK,Dania,55.39638901022616,10.389172549735397
5177,"""Copenhagen/1257""",Copenhagen,DK,Dania,55.69833373985907,12.553336140344967
9333,"""Hvidover""", ,DK,Dania,55.63199999950898,12.463299999965805
2162232,"""Keldsnor/9054""",Magleby,DK,Dania,54.75447100021363,10.715520999958411
2162233,"""Keldsnor/9054""",Magleby,DK,Dania,54.75447100021363,10.715520999958411
2712072,"""Aalborg/8152""",Aalborg,DK,Dania,57.045277999786165,9.914999999862491
2712073,"""Hvidover II""",Hvidovre,DK,Dania,55.63749999991513,12.461699999833478
8056,"""Liivalaia""",Tallinn,EE,Estonia,59.431114199411134,24.760564800091142
8081,"""Saarejärve""",Saare,EE,Estonia,58.70277785960615,26.75889778036958
8083,"""Kohtla-Järve""",Kohtla-Järve,EE,Estonia,59.40972518967773,27.27862166957997
8084,"""Lahemaa""",Vihula,EE,Estonia,59.49444579966882,25.930568700323413
8085,"""Rahu""",Tallinn,EE,Estonia,59.45694350962585,24.69862365976735
8087,"""Õismäe""",Tallinn,EE,Estonia,59.414169309349745,24.649457930019587
10624,"""Tartu""",Nõo,EE,Estonia,58.370555999440015,26.734721999643114
10634,"""Narva""",Narva,EE,Estonia,59.3761596693461,28.17916678962697
2931,Lappeenrannan keskusta 4,Lappeenranta,FI,Finlandia,61.0557600001088,28.184310000361407
2950,Keskusta Pitkänsillankatu,Kokkola,FI,Finlandia,63.8376399994767,23.131599999697386
2975,Vartiokylä Huivipolku,Helsinki,FI,Finlandia,60.223929999968256,25.102440000281153
2980,FI00431,,FI,Finlandia,62.2899899995585,25.70917
2983,Rautionkylä,Imatra,FI,Finlandia,61.23807000009866,28.87368999979487
2991,FI00464,,FI,Finlandia,62.243049999558,25.74321
2992,Pyykösjärvi,Oulu,FI,Finlandia,65.04338000014958,25.49790000001967
2994,Mansikkala,Imatra,FI,Finlandia,61.18892000012932,28.770120000346967
2998,Leppävaara 4,Espoo,FI,Finlandia,60.22023999980049,24.811329999965213
2999,�ht�ri 2,,FI,Finlandia,62.588549999561685,24.19189
3001,Pelkolan tulliasema Raja,Imatra,FI,Finlandia,61.12837999984571,28.837759999832617
3002,FI00283,,FI,Finlandia,61.0408199995456,28.1765
3003,Joutsenon keskusta,Lappeenranta,FI,Finlandia,61.11709000008346,28.498490000204825
3004,FI00378,South Karelia,FI,Finlandia,61.0719399995459,28.26409
3006,Teppanala,Imatra,FI,Finlandia,61.153039999845625,28.810140000153414
3008,Tirilä Pekkasenkatu,Lappeenranta,FI,Finlandia,61.05748000017484,28.245849999791712
4353,Luukki,Espoo,FI,Finlandia,60.314389999957555,24.684859999970833
4461,Mustijoki,Porvoo,FI,Finlandia,60.36005000011924,25.566050000041574
4472,Kaleva,Tampere,FI,Finlandia,61.49910000008054,23.802210000408156
4476,Pirkankatu,Tampere,FI,Finlandia,61.49873000013047,23.735689999757493
4517,FI00893,Kymenlaakso,FI,Finlandia,60.530019999540606,27.675400000000003
4521,FI00179,Satakunta,FI,Finlandia,61.3316899995485,22.1433
4524,FI00067,,FI,Finlandia,60.983889999545,25.66218
4526,FI00186,,FI,Finlandia,60.4519499995398,22.26768
4529,Tikkurila 3,Vantaa,FI,Finlandia,60.289949999980074,25.03952999997397
4536,Vaasan keskusta,Vaasa,FI,Finlandia,63.09515000010568,21.618319999945726
4537,FI00586,Ostrobothnia,FI,Finlandia,63.1012099995673,21.60407
4547,Tasavallankatu,Kuopio,FI,Finlandia,62.88198000006624,27.66193000036671
4548,FI00558,Northern Savonia,FI,Finlandia,62.893499999565,27.6883
4551,Nokela,Oulu,FI,Finlandia,64.99473000012945,25.47926000009501
4572,Sammaltunturi,Muonio,FI,Finlandia,67.9671500000993,24.112329999646295
4576,FI00066,,FI,Finlandia,60.9878099995451,25.64954
4580,FI00363,,FI,Finlandia,62.893599999565,27.66952
4584,Laune,Lahti,FI,Finlandia,60.96703999990396,25.654890000382267
4588,Mannerheimintie,Helsinki,FI,Finlandia,60.169640000006716,24.939240000258355
4589,Epila 2,Tampere,FI,Finlandia,61.508540000142915,23.675829999927146
4592,Raja-Jooseppi,Inari,FI,Finlandia,68.47701000001412,28.3031000002596
4593,Kallio 2,Helsinki,FI,Finlandia,60.187389999815856,24.95060000011991
4598,FI00208,Uusimaa,FI,Finlandia,60.3135960714999,24.6894769317978
4599,FI00184,Satakunta,FI,Finlandia,61.3149499995484,22.13671
4606,Ilomantsi,Ilomantsi,FI,Finlandia,63.14310000002879,31.04695000014171
4609,Raahen keskusta 2,Raahe,FI,Finlandia,64.68337000001124,24.48162000005011
4624,FI00761,,FI,Finlandia,60.2514499995379,24.06287
4635,Oulanka,Kuusamo,FI,Finlandia,66.32170000013899,29.40156999979529
4638,Satulakatu,Lahti,FI,Finlandia,60.97906999983513,25.591089999597237
4644,Oulun keskusta 2,Oulu,FI,Finlandia,65.0099700000657,25.471319999707823
4647,FI00602,,FI,Finlandia,64.2244399995801,27.73333
8149,FI00356,Lapland,FI,Finlandia,67.9673440876493,24.1122195302226
8150,Hyytiälä,Juupajoki,FI,Finlandia,61.86111000005478,24.283330000314194
9250,Saimaankatu,Lahti,FI,Finlandia,60.991290000013926,25.66578999993628
2662,NET-FR068A,ATMO OCCITANIE,FR,Francja,43.69536599999999,3.8008169999999994
2665,FR08618,,FR,Francja,44.1427579994634,4.1388
2666,COL_OEILLON,,FR,Francja,45.38956220590412,4.615813424391337
2668,MOULINS,,FR,Francja,46.56186359841856,3.3310878208078036
2672,Chambéry Trafic,CHAMBÉRY,FR,Francja,45.56942999992958,5.932985999967472
2673,Evreux  Boulevard de Normandie,,FR,Francja,49.020202317088426,1.1387134373027465
2674,GARCHES,,FR,Francja,48.846407318287696,2.1894458756788273
2675,CACHAN,,FR,Francja,48.79944696356195,2.330553240508322
2676,Drôme Rurale Sud-SND,SAINT-NAZAIRE-LE-DÉSERT,FR,Francja,44.5694430002562,5.27897200043165
2677,Besancon Victor Hugo,,FR,Francja,47.23489773654806,6.029474220704546
2678,Valence Périurb. Sud,PORTES-LÈS-VALENCE,FR,Francja,44.87024300025047,4.876288999633118
2679,SAINT ETIENNE SUD,SAINT-ÉTIENNE,FR,Francja,45.420089999725384,4.395422000345383
2680,Lyon Périphérique,VILLEURBANNE,FR,Francja,45.774819999808635,4.898572000411539
2681,Place de l'Opéra,PARIS 2E ARRONDISSEMENT,FR,Francja,48.8702740002815,2.332500000221789
2682,FR27008,,FR,Francja,45.3531859994632,4.804822
2683,Armentieres Centre,,FR,Francja,50.68720892625311,2.8800437166513917
2684,NET-FR058A,ATMO NOUVELLE-AQUITAINE,FR,Francja,46.143173,-0.396042
2685,FR09402,,FR,Francja,46.570002999464,0.323575
2686,Aytré,AYTRÉ,FR,Francja,46.135136000077324,-1.1170860000692169
2687,Vienne Centre,,FR,Francja,45.5259808277432,4.875408575196197
2688,FR32005,Saône-et-Loire,FR,Francja,46.6666401423631,4.36666568034079
2689,Besancon Mégevand,BESANÇON,FR,Francja,47.235973000217115,6.023611000388419
2690,St Germain/Rhône,SAINT-GERMAIN-SUR-RHÔNE,FR,Francja,46.072224000206376,5.820833000425056
2691,HAUT BEAUJOLAIS,DIÈME,FR,Francja,45.96141000007654,4.465710999551557
2692,ST JUST,,FR,Francja,45.75534881245441,4.8203328651268285
2693,Montbéliard centre,MONTBÉLIARD,FR,Francja,47.5103069998648,6.793999999555329
