location_id,station_name,city,country_code,country_name,latitude,longitude,PC1,PC2,PC3,PC4,UMAP1,UMAP2,mean_pm25,mean_pm10,mean_no2,mean_o3,winter_pm25,summer_pm25,winter_o3,summer_o3,region
4371,Rozdalovice-Ruska,Rožďalovice,CZ,Czechy,50.301982879621896,15.178302764946674,-1.0407968097248128,-1.4657512877784789,-0.9566752682012098,0.1961850061234337,5.537687,6.2565737,12.42606490872211,16.430638297872342,7.072537917087968,51.39464,15.248046875,9.5648,38.12818992248062,64.3678529424119,Europa Środkowa
4372,Zlin,Zlín,CZ,Czechy,49.23290634144726,17.66717529324916,-0.5452790620581467,-1.2160514274147267,-0.150355451304314,0.6597540749479212,5.4429307,6.31255,12.7510183299389,16.67428716904277,10.127467204843592,52.244144144144144,15.219705882352942,10.034931506849315,38.33598540145985,68.91645021645022,Europa Środkowa
4373,Praha 6-Suchdol,Praha,CZ,Czechy,50.12652969383733,14.38463878597581,-0.7021118763624818,-0.16977663838448903,0.870077409983302,0.7035150535283532,6.6416736,7.147379,9.568817472919314,16.440686868686868,14.078098190672772,53.81940881763527,11.69357142857143,8.170128309942317,39.66546816479401,73.31315789473685,Europa Środkowa
4374,Sneznik,Jílové,CZ,Czechy,50.78944396967381,14.086798667738373,-2.032775128235348,-2.3435305899870422,2.137718781412015,0.6911036900328879,7.9877353,6.070466,9.568817472919314,16.909750369800115,6.961641337386019,68.98306306306307,11.69357142857143,8.170128309942317,50.234552529182885,90.51168831168832,Europa Środkowa
4375,Tusimice,Kadaň,CZ,Czechy,50.376586913967685,13.3276224138967,-1.0663171002300218,-1.5497197340893847,0.6212327989197364,0.29118835911476953,6.6290674,6.4489026,11.230060913705584,16.48922064777328,9.155570131180626,56.049338677354704,10.541290322580647,11.041422413793104,43.463622047244094,75.15905172413794,Europa Środkowa
4376,Plzen-Doubravka,Plzeň,CZ,Czechy,49.76861572260633,13.42338085138179,-1.583282838856273,-0.2845958334812215,-0.23304688680964272,0.44515570724123676,8.250825,8.620037,8.691430030643513,14.823512145748987,9.35797786720322,50.03315315315316,9.003070539419086,7.951948051948053,36.7396062992126,67.76379310344828,Europa Środkowa
4378,Ceske Budejovice,České Budějovice,CZ,Czechy,48.98438644420315,14.465683937509557,-1.2225276446144702,-0.377806400911699,-0.5079757161223836,0.4086380174941513,8.268263,9.504959,10.73254376930999,13.317072671443194,10.830030241935484,50.4194994994995,11.737257383966245,9.719008620689655,38.272490272373545,65.09655172413792,Europa Środkowa
4379,Cesky Tesin,Český Těšín,PL,Polska,49.7489585878417,18.609725952188573,1.3996687412211843,-0.6986535785120753,0.14432255775325226,-0.23191681918172707,3.0740256,6.810991,15.04685393258427,21.33651282051282,17.339789156626505,51.39464,15.20688796680498,12.557844827586207,38.12818992248062,64.3678529424119,Europa Środkowa
4380,Plzen-stred,Plzeň,CZ,Czechy,49.747329712187366,13.381038666141714,0.3339280185399549,-0.373027235322355,-0.21394392942959248,0.21942289065715906,3.970837,6.222955,12.320435222672065,17.63510574018127,16.47244488977956,51.39464,15.336367041198502,9.31,38.12818992248062,64.3678529424119,Europa Środkowa
4382,Pardubice Dukla,Pardubice,CZ,Czechy,50.02403640733767,15.763548851105888,-0.0644450897718582,-0.37806475529144756,0.1933818971318785,0.8017498142186438,4.6884265,6.5790124,11.724478935698448,16.56266888150609,14.078098190672772,51.81596933187295,14.603065326633164,9.399872881355932,35.046285714285716,69.55887445887446,Europa Środkowa
4383,Liberec-Rochlice,Liberecký,CZ,Czechy,50.75510025041825,15.069967270290167,-1.5164648509715128,-0.9550917284908419,0.574639077676065,0.40904887746231394,7.00518,6.703458,11.066761421319796,14.039094608341811,11.514726720647772,58.29205410821643,11.100201612903225,10.044891774891774,44.63805243445693,73.50224215246637,Europa Środkowa
4384,Hojna Voda,Horní Stropnice,CZ,Czechy,48.72419738761879,14.723381996453005,-2.4024317238916533,-0.37481968525510406,1.406264450255822,0.3876491541387607,7.81206,6.7024775,9.568817472919314,9.203427704752276,14.078098190672772,66.63203203203203,11.69357142857143,8.170128309942317,55.21673151750973,79.96249999999999,Europa Środkowa
4385,CZ0HPLO,Královéhradecký,CZ,Czechy,50.350276947021506,16.3225002288818,-3.727163269786636,-2.581974324829859,1.550233759474177,0.6034627689055926,10.343485,6.034023,9.568817472919314,10.18192474674385,3.903194029850746,73.0558106169297,11.69357142857143,8.170128309942317,56.61284916201118,89.56114285714285,Europa Środkowa
4386,Praha 8-Kobylisy,Praha,CZ,Czechy,50.12218856813133,14.467577934674807,-0.5143641404670151,0.01182494097251881,1.1491886267258227,1.0652735391878843,6.2452154,7.1554093,9.568817472919314,16.545681130171545,16.08986960882648,53.93420841683366,11.69357142857143,8.170128309942317,37.255346153846155,75.25689655172413,Europa Środkowa
4387,Praha 8-Karlin,Praha,CZ,Czechy,50.09423828151478,14.442049026127448,0.9816898469994497,1.1340671350138192,0.832121651283451,-0.5156681131049643,3.6934168,10.222921,9.568817472919314,21.183668341708543,24.456716716716716,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Środkowa
4388,Znojmo,Znojmo,CZ,Czechy,48.84295654279996,16.06012725857732,-0.2724964375155494,-0.9918562823626994,-0.5492079134968586,0.13331560022333142,4.4260235,6.293769,12.419370558375634,17.610269151138716,11.095485485485485,51.39464,14.569428571428572,9.88780172413793,38.12818992248062,64.3678529424119,Europa Środkowa
4389,Praha 6-Brevnov,Hlavní město Praha,CZ,Czechy,50.08438491845225,14.380116462917982,-0.47020752387056625,0.6428590769366912,0.12278898741313286,0.14627280456270067,6.925323,10.702886,9.568817472919314,15.637629179331308,17.835286432160803,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Środkowa
4390,Praha 5-Stodulky,Praha,CZ,Czechy,50.046131134039506,14.33141326942181,-0.37282016178504795,-0.40098923984120516,0.727504661735911,0.6976572081257791,5.005395,6.651564,11.498616480162767,15.740151362260344,14.078098190672772,52.707985971943884,11.576611570247934,10.627186147186148,39.23606299212598,71.90387931034483,Europa Środkowa
4391,Havirov,Havířov,CZ,Czechy,49.79097747824571,18.40683555591518,1.4728017858467692,-1.4013623806631625,-0.21079582247276946,-0.1283916518717488,2.9431586,6.7535014,16.22804281345566,22.11812053115424,14.078098190672772,51.39464,18.227941176470587,12.702068965517242,38.12818992248062,64.3678529424119,Europa Środkowa
4393,Doksany,Doksany,CZ,Czechy,50.45885467502592,14.170162201238838,-0.990436459218813,-0.5696710063908095,-0.48554408844351593,0.3658020453957894,7.5954638,8.393759,9.568817472919314,16.909750369800115,9.749285714285714,48.391482965931864,11.69357142857143,8.170128309942317,35.97481060606061,65.18558951965065,Europa Środkowa
4394,CZ0CTAB,Jihočeský,CZ,Czechy,49.4112319946289,14.6763887405395,-0.3776564061367957,0.06484904079010279,0.10615646166456164,0.14028074836458895,7.265672,9.659836,9.568817472919314,18.733827160493828,15.94369982547993,52.41355191256831,11.69357142857143,8.170128309942317,37.358260869565214,65.02057142857143,Europa Środkowa
4395,Ostrava-Privoz,Ostrava,CZ,Czechy,49.85625839210628,18.269741057986316,1.6679429050434638,-0.8823181797769878,-0.007748323934748516,0.0004299434397869106,3.0155482,6.853733,15.484630872483221,21.000044593088074,17.55055187637969,51.39464,20.03041450777202,12.080170212765958,38.12818992248062,64.3678529424119,Europa Środkowa
4397,Ostrava-Fifejdy,Ostrava,CZ,Czechy,49.83918762199719,18.263689041441875,0.14625237000441232,-0.18507842429472182,0.23660223414094664,-0.5984039563481417,6.159895,9.837984,9.568817472919314,22.109175991861648,15.519077079107504,51.711621621621624,11.69357142857143,8.170128309942317,40.34609561752988,65.65536480686696,Europa Środkowa
4398,Most,Most,CZ,Czechy,50.51036453231943,13.645272255339709,1.154565317543551,-0.7720391450138309,0.8491274430324068,0.47715179501234045,4.575895,6.840731,13.057316582914574,20.29406030150754,16.77177177177177,50.464529058116234,13.300833333333333,12.054260869565217,36.0456106870229,70.68628318584071,Europa Środkowa
4399,Tesnovice,Zlínský,CZ,Czechy,49.25939178455446,17.410560607928247,-2.1547919639751067,-1.9152208970350613,0.4030565885698739,0.2031684028904627,8.340679,6.1679688,9.863781979977754,14.474039955604884,5.903855555555555,61.647558011049725,12.425255102040817,8.53480686695279,46.14270531400967,77.1825327510917,Europa Środkowa
4400,Praha 2-Riegrovy sady,Praha,CZ,Czechy,50.0814819336594,14.442691803052586,0.4389241646564289,0.09597726597589609,0.6038145838554224,0.6763357002910162,4.781646,6.877597,11.85827060020346,18.008891129032257,18.222306920762286,49.6804004004004,12.673070866141732,9.69930735930736,35.74365019011407,69.51353711790394,Europa Środkowa
4401,Praha 2-Legerova,Praha,CZ,Czechy,50.07238769517217,14.430672645486688,3.4425247650892956,2.040736318717416,1.562083890728196,-0.12563009653937596,1.9732187,9.4193125,14.255152542372883,22.455120724346077,37.767201604814446,51.39464,18.021785714285716,10.414505494505494,38.12818992248062,64.3678529424119,Europa Środkowa
4402,Hradec Kralove-Brnen,Hradec Králové,CZ,Czechy,50.19536209116374,15.846376419165129,-0.027297386887238997,-0.6910809591526214,-0.3463173599110578,0.19978306255334638,4.015997,6.3552847,12.85953722334004,16.874454545454544,13.676066066066065,51.39464,14.008273092369478,10.821030042918455,38.12818992248062,64.3678529424119,Europa Środkowa
4452,Vernovice-Dolni Lutyne,Dolní Lutyně,PL,Polska,49.92467880258486,18.422872543573657,0.9652155184416783,-1.8191716910593916,-0.6624518543234555,-0.00496360378285004,2.9979002,6.4989,15.637523219814241,22.155300829875518,11.425672396359959,51.39464,18.364347826086956,10.730515021459228,38.12818992248062,64.3678529424119,Europa Środkowa
4463,43N132 - HABAY-LA-N.,Habay,BE,Belgia,49.7192811887373,5.630397740176085,-3.8846079332449692,0.05716616306494955,-1.0894259861032418,0.7797642367952465,11.686841,8.914862,4.4157014170040485,8.277827620967741,4.90525282631038,52.350391959799,5.704249407114625,3.217917120622568,44.23372549019608,60.71692913385827,Europa Środkowa
4467,Konstanz,Konstanz,CH,Szwajcaria,47.66436099999235,9.169288999852993,-0.9707735231362131,0.3557430782957057,0.5007415597512502,1.7385936182964996,6.000208,7.399811,8.591513131313132,12.357603222557906,14.078098190672772,49.1788237791932,10.918368421052632,7.74864,33.58859751037345,70.06981132075471,Europa Środkowa
4472,Kaleva,Tampere,FI,Finlandia,61.49910000008054,23.802210000408156,-2.284386934603374,0.7212065367552253,-1.144499272293368,-0.8173651120831411,10.809732,9.172641,3.908655804480652,16.909750369800115,8.153261758691206,48.43707,3.6642648401826485,4.429651162790697,40.81432098765432,51.123456790123456,Europa Północna
4476,Pirkankatu,Tampere,FI,Finlandia,61.49873000013047,23.735689999757493,-1.887850080796862,0.18735043289458025,-0.6007446077897847,0.956382247825153,8.591036,9.424944,9.568817472919314,9.421731364275667,12.040747800586512,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4494,Weil am Rhein,Weil am Rhein,CH,Szwajcaria,47.58815199972278,7.63327099993656,-1.2352282120784914,0.35757616091266237,-0.3689306499312896,1.115695920245073,6.6373606,7.940724,8.330663617886179,12.31210101010101,11.308347082494969,46.829658174097666,10.999839826839828,7.825966386554621,33.879913580246914,63.95734597156398,Europa Środkowa
4517,FI00893,Kymenlaakso,FI,Finlandia,60.530019999540606,27.675400000000003,-4.780718773551145,0.13189171907481925,-1.579836394935315,-0.45777699670231464,11.751116,8.5971775,3.846576315789474,5.738454545454545,3.1589049531459166,54.28214193548388,4.130644230769231,4.6394156626506025,51.87137440758294,55.0,Europa Północna
4529,Tikkurila 3,Vantaa,FI,Finlandia,60.289949999980074,25.03952999997397,-2.161781869852861,1.3067283249111332,-0.049526926266159135,0.4315132079359701,9.908594,10.462284,5.563101729399796,11.29283091286307,13.999481707317074,51.39464,5.641971153846153,5.775622641509433,38.12818992248062,64.3678529424119,Europa Północna
4535,PLITVIČKA JEZERA,Plitvička Jezera,HR,Chorwacja,44.89933333338828,15.609777777612669,-3.800734778018889,-1.5027496321973373,-0.2234991842488876,-0.42879338593433164,9.942648,7.2992086,6.885913461538461,9.744309959349593,2.382549398797595,60.658339350180505,6.4148,8.384685714285714,57.44292682926829,65.10640394088671,Europa Środkowa
4536,Vaasan keskusta,Vaasa,FI,Finlandia,63.09515000010568,21.618319999945726,-1.8228238959906868,0.6473277154578454,-0.37748256304852734,1.1336976524717666,8.488305,9.657468,9.568817472919314,8.225888773388773,12.641785571142284,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4537,FI00586,Ostrobothnia,FI,Finlandia,63.1012099995673,21.60407,-3.749739057367896,2.304765670659992,-0.313878061550148,1.3604621974432383,10.863453,10.369058,2.583028386167147,4.521291666666667,14.078098190672772,51.39464,2.505377840909091,2.6416497175141243,38.12818992248062,64.3678529424119,Europa Północna
4547,Tasavallankatu,Kuopio,FI,Finlandia,62.88198000006624,27.66193000036671,-1.2636083250520922,0.18029023805616654,-0.3815909669355689,0.5597178189836043,8.429606,9.676799,9.568817472919314,11.956992731048807,12.25489430894309,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4548,FI00558,Northern Savonia,FI,Finlandia,62.893499999565,27.6883,-2.16091404763925,-0.21680127222086956,-0.806240615484508,0.8238694804573065,8.6910095,9.210925,9.568817472919314,9.207099850968703,8.603710294117647,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4555,BETN043,Brussels-Capital Region,BE,Belgia,50.8835598117798,4.38296325180234,-0.01223968953133325,1.3568942410549336,0.3305224147161488,-0.7318309184229704,5.7430644,10.974709,8.970765182186234,18.159236947791165,21.174728682170542,49.62935742971887,8.884761904761906,8.820795454545454,40.51590909090909,60.21590909090909,Europa Zachodnia
4572,Sammaltunturi,Muonio,FI,Finlandia,67.9671500000993,24.112329999646295,-6.903531237290619,-0.24712256348466702,-1.0279885211350224,-1.2866275219720749,11.647668,8.290168,1.3686950375939848,2.448765625,0.7474632116788321,66.6022770398482,0.9641843137254901,2.429210843373494,69.46934306569342,62.73174603174603,Europa Północna
4584,Laune,Lahti,FI,Finlandia,60.96703999990396,25.654890000382267,-1.6351954337762318,0.2566171639993362,-0.5017499200502528,0.8447233627826235,8.516969,9.554166,9.568817472919314,10.336239451476793,12.929815005138748,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4588,Mannerheimintie,Helsinki,FI,Finlandia,60.169640000006716,24.939240000258355,-0.7921779718051712,1.1735909757115939,0.4387200255770745,-0.40434700173031785,8.418859,10.732585,6.3651324570273005,16.991217038539553,17.260684104627767,51.39464,5.7313425925925925,6.799811320754717,38.12818992248062,64.3678529424119,Europa Północna
4589,Epila 2,Tampere,FI,Finlandia,61.508540000142915,23.675829999927146,-2.954961549822112,1.7843227411821947,-0.20781393338606452,0.965670991158367,10.709867,10.486441,4.392423469387755,7.795772340425532,14.078098190672772,51.39464,4.308328621908127,4.283377551020409,38.12818992248062,64.3678529424119,Europa Północna
4593,Kallio 2,Helsinki,FI,Finlandia,60.187389999815856,24.95060000011991,-3.1714457311288906,0.9368051728501845,-0.559796988985014,-0.07540145442477512,11.132872,9.843788,5.162716279069768,9.196587878787879,10.369700203252032,54.22780780780781,5.2610138248847935,5.562462121212121,43.31060185185185,62.79138576779026,Europa Północna
4598,FI00208,Uusimaa,FI,Finlandia,60.3135960714999,24.6894769317978,-4.58720547302619,0.5336655693303092,-1.7664424519395927,-0.138117650314737,11.740633,8.559213,3.5118709677419355,6.363604606525912,3.366491851851852,50.57781428571429,3.5992090395480223,4.015369047619048,46.53322222222222,53.53446327683616,Europa Północna
4609,Raahen keskusta 2,Raahe,FI,Finlandia,64.68337000001124,24.48162000005011,-2.5680039070957,-0.22588658861982475,-0.9778305705799142,1.1201201698281753,8.739471,9.165561,9.568817472919314,7.925335073068893,7.599939611054247,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4635,Oulanka,Kuusamo,FI,Finlandia,66.32170000013899,29.40156999979529,-2.7184004860293296,-2.0867912619757862,-1.6243582830134442,-1.904212132129338,9.343237,7.6742115,9.568817472919314,16.909750369800115,0.8042890704800817,57.7945945945946,11.69357142857143,8.170128309942317,61.239814814814814,48.754681647940075,Europa Północna
4644,Oulun keskusta 2,Oulu,FI,Finlandia,65.0099700000657,25.471319999707823,-1.5351685030944715,0.491446168695105,-0.31228488181247077,0.783562134891997,8.409844,9.675841,9.568817472919314,10.498240165631469,13.470441025641026,51.39464,11.69357142857143,8.170128309942317,38.12818992248062,64.3678529424119,Europa Północna
4809,44R701 - GENT,Gent,BE,Belgia,51.05833171710871,3.729298171790459,0.404947344339511,0.4620583209131905,0.44501342931437216,-0.12582549137039137,5.8566146,10.547135,10.435881753312946,19.29889908256881,17.928661971830987,51.060806451612905,11.95806324110672,9.028339920948618,40.82865546218487,61.64430379746836,Europa Zachodnia
4811,Clare Ennis Drumbiggle Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.503489600213925,-8.591935500101956,-0.6371422210444736,0.0605375837307793,-0.6575382886626662,1.0391980017177067,8.831226,10.402355,10.74626455026455,15.26764337851929,14.078098190672772,51.39464,16.888504672897195,5.416352941176471,38.12818992248062,64.3678529424119,Europa Zachodnia
4816,Monaghan Kilkitt Waterworks,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,54.066110999795235,-6.883055999806086,-2.387981649181043,-1.5092298640695139,-2.47060058723264,-2.440212062156591,9.35148,7.7361174,9.568817472919314,16.909750369800115,2.027782208588957,53.212212212212215,11.69357142857143,8.170128309942317,54.39780701754386,47.78901098901099,Europa Zachodnia
4824,Mayo Castlebar John Moore Road,Mayo,IE,Irlandia,53.851110999737834,-9.299722000368277,-2.3411285175076357,-0.5816773811841174,-1.6982940487031588,-1.0804172835929104,9.841932,7.830697,9.568817472919314,13.71441064257028,6.6170264765784115,53.346836836836836,11.69357142857143,8.170128309942317,55.40696035242291,48.40339622641509,Europa Zachodnia
4836,Dublin Swords Watery Lane,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.27481000019952,-6.222367000279653,-2.400040551015462,0.5443034839859322,-0.8954131129052063,-1.6901971004790413,10.10171,8.654365,6.538333333333334,11.315,10.760756565656566,53.66478,11.69357142857143,8.170128309942317,53.26055762081784,51.40459770114943,Europa Zachodnia
4837,Dublin Rathmines Wynnefield Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.353888999745415,-6.278056000074956,-1.9684840925301372,1.6567804590519186,-1.320059298825173,-0.24844319347971056,10.419665,8.932973,7.336324895833333,11.674890185950414,15.13790437436419,49.85745934959349,8.846142322097378,4.688744541484716,49.851600000000005,45.39353711790393,Europa Zachodnia
4838,Dublin Dun Laoghaire The Glen,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.285833000178,-6.131944000423384,-2.053556636180431,1.1060170564504095,-0.28675990772605103,0.8123951533249381,10.14459,10.502346,7.134642116182572,11.74934358974359,13.53823469387755,51.39464,8.27375,5.2579700854700855,38.12818992248062,64.3678529424119,Europa Zachodnia
4854,Laois Emo Court,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.10694400023341,-7.196388999727675,-1.9762186818268617,-1.0113235738251138,-2.8345093794094325,-2.037974666148863,9.359278,7.8027616,9.568817472919314,16.909750369800115,2.8540524625267665,47.425057351407716,11.69357142857143,8.170128309942317,48.228125,43.78172549019608,Europa Zachodnia
4857,43R223 - JEMEPPE,Seraing,BE,Belgia,50.62067087992639,5.5164047555731885,-0.5316900286145597,0.20859302844076388,-0.12334700998885127,0.25062586553322286,7.164301,10.456511,10.148696969696969,14.541634984833165,14.639453993933266,51.39464,11.63468253968254,8.6029296875,38.12818992248062,64.3678529424119,Europa Środkowa
4858,Dublin Winetavern Street,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34166699998854,-6.288888999681823,-2.1350509623502556,2.14312061381445,0.16483192007174527,0.9679546179202712,10.298895,10.787152,5.466184210526316,9.745897435897435,17.482767820773933,51.39464,6.680357142857143,4.665423728813559,38.12818992248062,64.3678529424119,Europa Zachodnia
4859,42R831 - BERENDRECHT,Antwerpen,BE,Belgia,51.3487952927084,4.339709947084943,0.4407382535403718,1.492509733579239,-0.2196321234442289,0.7674143346038921,4.779726,9.261981,9.568817472919314,16.909750369800115,19.398785140562246,43.04484905660377,11.69357142857143,8.170128309942317,34.67223140495868,50.406645962732924,Europa Zachodnia
4860,43R222 - SERAING,Liège,BE,Belgia,50.613412502456065,5.57022281436332,-1.235183468946414,0.9311683644832309,-0.7948913516562868,0.3019289215137563,8.933936,10.551338,6.988099596774194,14.04984521651561,13.259385771543087,47.10471299093656,9.1106572,4.810212890625,40.98783783783784,56.2875,Europa Środkowa
4862,43N121 - OFFAGNE,Bertrix,BE,Belgia,49.87712849238941,5.202387466678868,-4.227326235802044,-0.14858865720838363,-1.1299116780196585,0.2985149392529183,11.731466,8.721693,4.271987474747475,7.687707847082495,3.7817433467741934,55.256472361809045,4.738606746031746,3.324849609375,47.55058365758755,61.99490196078432,Europa Środkowa
4863,BETB011,Brussels-Capital Region,BE,Belgia,50.8580305936746,4.2883363663059,-1.148345626793548,0.21886717868037497,-0.11186032617468354,0.25828510296437596,7.62799,9.99385,9.57034731543624,14.34393220338983,11.722389718076284,51.35915032679738,10.137692307692308,8.400795031055901,44.23419117647059,60.42060606060606,Europa Zachodnia
4864,43N113 - SAINT-ODE,Sainte-Ode,BE,Belgia,50.02702901806032,5.593016914317587,-5.052775526272987,-0.33923578400042476,-0.29305744680893936,0.30984622563504544,11.717264,8.681135,3.2280960486322186,5.724978564206269,4.099526209677419,62.452562814070355,3.7621549019607845,2.749413095238095,53.822868217054264,71.80685483870967,Europa Środkowa
4865,43N100 - DOURBES,Viroinval,BE,Belgia,50.09568343505851,4.594762762164075,-4.159924083374861,-0.22223323634684422,-1.1442312003616133,0.26638720749287453,11.736227,8.712553,4.293598067141404,7.872044590495451,3.7078069105691056,55.30217085427135,5.741200806451613,3.5282592156862744,49.23734375,59.81968503937008,Europa Zachodnia
4866,BETB004,Brussels-Capital Region,BE,Belgia,50.8508105371924,4.34858747427388,0.7240460969594337,2.0898154868574346,-1.0227870734329532,0.2921734921316651,4.6635566,10.020618,9.568817472919314,16.909750369800115,20.386688417618274,36.96271523178808,11.69357142857143,8.170128309942317,32.9075641025641,45.57435897435898,Europa Zachodnia
4867,43N093 - SINSIN,Somme-Leuze,BE,Belgia,50.27447751216645,5.235168655076294,-3.8155116135880265,-0.13694613223490987,-1.010531018073307,-0.01730345919597011,11.654525,8.632021,4.591762127659575,9.373183262711864,4.9638456591639875,55.775222457627116,5.827863106796117,3.8263044444444447,46.61004739336492,63.76642066420664,Europa Środkowa
4869,42R817 - ANTWERPEN,Antwerpen,BE,Belgia,51.177193802563146,4.417963004459926,0.2851521148212426,0.4238341913041382,0.2827151679061046,-0.18562397937366165,6.0894623,10.460533,10.20579695431472,19.403091641490434,17.22246215943491,51.39464,12.134674796747968,8.14734375,38.12818992248062,64.3678529424119,Europa Zachodnia
4870,42R811 - SCHOTEN,Schoten,BE,Belgia,51.2521034125731,4.491362027773584,-0.35951281607079927,0.6807325145876926,-0.07432540872982625,0.5901498984989058,6.86055,9.486398,9.467720207253887,17.57509337860781,14.712996575342466,48.10723023023023,10.832589285714286,7.4598148148148145,36.62227053140097,57.59305993690852,Europa Zachodnia
4871,42R805 - ANTWERPEN,Antwerpen,BE,Belgia,51.20824745625844,4.421544962095185,1.6197530667731261,0.7717644521897581,0.8199740100411104,-0.3751568517532072,3.2556002,9.99831,11.841023302938197,22.19133198789102,23.594105156723963,51.39464,14.024609375,9.695714285714287,38.12818992248062,64.3678529424119,Europa Zachodnia
4873,42R803 - ANTWERPEN,Antwerpen,BE,Belgia,51.228638787841454,4.428482820816028,0.989930256033644,0.778156623165648,0.6281142384602569,-0.20231622358204301,3.5961156,10.17303,11.069825997952917,20.895945399393327,20.92115267947422,51.39464,12.959426229508196,8.777019607843137,38.12818992248062,64.3678529424119,Europa Zachodnia
4875,40OB01 - Oostrozebeke,Oostrozebeke,BE,Belgia,50.91713868625402,3.3074020495092578,0.7471595306520515,-0.6948677286560011,-0.0256183585555406,-0.4003017517206243,3.6443434,6.8477235,12.546002034587996,22.35854398382204,14.078098190672772,51.39464,15.157459677419356,9.861338582677167,38.12818992248062,64.3678529424119,Europa Zachodnia
4876,42R802 - BORGERHOUT,Antwerpen,BE,Belgia,51.20951873233602,4.431792230492399,0.9227036496855869,1.1721227034725568,0.7817460732598721,-0.17939595510633943,3.565481,10.222573,10.671046255506607,19.85420591456736,23.324804469273744,51.39464,11.538700564971752,8.920316205533597,38.12818992248062,64.3678529424119,Europa Zachodnia
4877,43N085 - VIELSALM,Vielsalm,BE,Belgia,50.30320782896729,6.001736288398207,-4.232050025798252,0.2191874744177935,-1.424999758958201,0.39048644281820327,11.738998,8.823582,3.8379236842105264,7.51574843592331,3.611795744680851,51.26781690140845,4.364203088803089,3.3902363999999996,45.40191570881226,58.497188755020076,Europa Środkowa
4878,42R801 - BORGERHOUT,Antwerpen,BE,Belgia,51.20966253203894,4.431821046650083,1.060332279073192,1.2571020400620017,0.09552011497471913,0.28401426945886904,4.068926,10.101292,10.780590631364563,19.553836032388663,21.303477822580643,45.0927755511022,12.768809523809523,8.60901185770751,35.05686046511628,57.439920948616596,Europa Zachodnia
4879,42R020 - VILVOORDE,Vilvoorde,BE,Belgia,50.941387115400794,4.436720763636869,-0.090864641225709,0.22213626142539566,0.09454352963015647,-0.1274937851997714,6.380711,10.280572,9.778306709265175,18.9304033970276,15.42858208955224,51.39464,12.297647058823529,7.826679104477613,38.12818992248062,64.3678529424119,Europa Zachodnia
4881,42N054 - WALSHOUTEM,Landen,BE,Belgia,50.71170609487294,5.10315860907914,-1.7714128938715257,-0.5415750305092393,-0.5546873430336663,-0.6280266240537342,9.112835,8.221725,8.396744897959183,16.318346774193547,8.06927624872579,53.94935779816514,9.570515873015873,7.044065040650406,44.026732673267325,61.581595092024536,Europa Środkowa
4882,42N046 - GELLIK,Lanaken,BE,Belgia,50.88229882672417,5.618873985523073,-1.0671600164121504,-0.4227359397302407,-0.3852558604665229,-0.1935617481536298,8.00059,8.38624,9.568817472919314,16.909750369800115,10.109640410958903,51.102847082494975,11.69357142857143,8.170128309942317,44.37695121951219,60.39462809917355,Europa Środkowa
4883,42N040 - ST.P.LEEUWG,Sint-Pieters-Leeuw,BE,Belgia,50.7681375140758,4.225194247191261,-1.2384127985685545,-0.637167467335731,-0.44982552133673076,-0.29142756301325523,8.09942,8.328866,9.568817472919314,16.909750369800115,8.885643002028399,52.349438314944834,11.69357142857143,8.170128309942317,44.948455598455595,60.76904761904762,Europa Zachodnia
4884,42N035 - AARSCHOT,Aarschot,BE,Belgia,50.97757733490418,4.837618376282942,-1.3417668785224577,-0.6631926404170062,-0.08203842454460858,-0.15227218077133878,8.093925,8.22753,9.508851926977687,16.881011122345804,9.672474437627812,54.74143289606458,11.227106719367589,7.69772,45.16976470588236,64.63759999999999,Europa Zachodnia
4885,43N073 - VEZIN,Andenne,BE,Belgia,50.502716341788755,4.9884229539931955,-2.5616852371455843,-0.16713091642423436,-1.4375186961457043,0.342383724170975,10.635782,9.43884,6.723643044354839,11.52324974874372,6.157171573604061,48.895265326633165,8.501166932270916,5.1238821011673155,44.040439688715956,54.4598,Europa Zachodnia
